L1101177,V-PRO ENTERPRISES C/O TONY SY,V-PRO ENTERPRISES,1006,1000,"MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA","MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA","MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA",LILY SY,232-1233/2321236,TOLLING,SA,DL0124,2000000,1937535.5,30,L,0,0,0,0,0,BIN-001,Y,62464.5,0,0,N,Y,20000101,JSS,000-000-000-000,SPE
L1605134,"REMED PHARMACEUTICALS, INC.",REMED PHARMA INC.,1605,1600,"AIC BURGUNDY EMPIRE TOWER ADB AVE., COR.SAPPHIRE &  GARIVET RD, ORTIGAS CTR.","AIC BURGUNDY EMPIRE TOWER ADB AVE., COR.SAPPHIRE &  GARIVET RD, ORTIGAS CTR.","AIC BURGUNDY EMPIRE TOWER ADB AVE., COR.SAPPHIRE &  GARIVET RD, ORTIGAS CTR.",REMEDIOS A. RIVERA,7065988/7066034/FAX-7066035,TOLLING,SA,DL0135,0,-1866506.5,0,L,0,0,0,0,0,BIN-001,Y,1866506.5,0,0,Y,Y,20120927,AMP,000-000-000-000,MMANILA
L1605136,ENDURE MEDICAL INC.,ENDURE MEDICAL INC.,1600,1600,"#17A BELDEVERE TOWER,     SAN MIGUEL AVE., ORTIGAS  CENTER, PASIG CITY","#17A BELDEVERE TOWER,     SAN MIGUEL AVE., ORTIGAS  CENTER, PASIG CITY","#17A BELDEVERE TOWER,     SAN MIGUEL AVE., ORTIGAS  CENTER, PASIG CITY",NONE,0000-0000,OTH,SA,DL0136,0,-748335.4,0,L,0,0,0,0,0,BIN-001,Y,748335.4,0,0,Y,Y,20121220,AMP,000-000-000-000,MMANILA
L4005137,VIDAR PHARMA ENTERPRISES,VIDAR PHARMA ENT.,4002,4000,"#647 GEN. LUNA ST.,       NAGCARLAN, LAGUNA","#647 GEN. LUNA ST.,       NAGCARLAN, LAGUNA","#647 GEN. LUNA ST.,       NAGCARLAN, LAGUNA",VIC CORRALES,049-5631058,DISTRIB,SA,DL0135,0,-543348.92,0,L,0,0,0,0,0,BIN-001,Y,543348.92,0,0,Y,Y,20130102,AMP,000-000-000-000,SOU-L
L1005141,WERT PHILIPPINES,WERT PHILIPPINES,1016,1000,"SUITE 307 GRACE BUILDING  ORTIGAS AVE., GREENHILLS  SAN JUAN CITY","SUITE 307 GRACE BUILDING  ORTIGAS AVE., GREENHILLS  SAN JUAN CITY","SUITE 307 GRACE BUILDING  ORTIGAS AVE., GREENHILLS  SAN JUAN CITY",LUDWIG ONG,713-4983/84/5642055,TOLLING,SA,DL0136,0,-5275885.9,0,L,0,0,0,0,0,BIN-001,Y,5275885.9,0,0,Y,Y,20130701,AMP,000-000-000-000,TOLL
L4305145,CELSUS PHARMACEUTICALS PHILS.,CELSUS PHARMA PHILS.,1109,1100,"115 SCOUT RALLOS COR.     11TH JAMBOREE ST.,        SACRED HEART, QUEZON CITY","115 SCOUT RALLOS COR.     11TH JAMBOREE ST.,        SACRED HEART, QUEZON CITY","115 SCOUT RALLOS COR.     11TH JAMBOREE ST.,        SACRED HEART, QUEZON CITY",RODOLFO KINTANAR,8288208/FAX-9280815,TOLLING,SA,DL0136,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20130913,AMP,000-000-000-000,TOLL
L1105146,CFGT PRODUCT DEVELOPMENT CORP.,CFGT PRODUCT DEVT.,1109,1100,"#74 LHC SQUARE BLDG.,     15TH AVE. COR. MAIN AVE.  QUEZON CITY","#74 LHC SQUARE BLDG.,     15TH AVE. COR. MAIN AVE.  QUEZON CITY","#74 LHC SQUARE BLDG.,     15TH AVE. COR. MAIN AVE.  QUEZON CITY",MA. GLORIA T. DELA LUNA,9118969,OTH,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20131106,AMP,000-000-000-000,MMANILA
L1005150,NOVOPHARM DRUG,NOVOPHARM DRUG,1007,1000,"1312-A PEÑAFRANCIA ST.,   PACO, MANILA","1312-A PEÑAFRANCIA ST.,   PACO, MANILA","1312-A PEÑAFRANCIA ST.,   PACO, MANILA",GIRLIE ONG,2548900,TOLLING,SA,DL0136,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20140220,AMP,000-000-000-000,TOLL
L1555151,RODDENSERS PHARMACEUTICALS,RODDENSERS PHARMA,1500,1550,"ROOM 2030 V.V. SOLIVEN    SHOPPING COMPLEX, EDSA    SAN JUAN CITY","ROOM 2030 V.V. SOLIVEN    SHOPPING COMPLEX, EDSA    SAN JUAN CITY","ROOM 2030 V.V. SOLIVEN    SHOPPING COMPLEX, EDSA    SAN JUAN CITY",MR.RODOLFO OCAMPO SR.-PRESIDENT,0000-0000,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20140321,AMP,000-000-000-000,MMANILA
L1105153,ENTOGENEX INDUSTRIES SDN. BHD.,ENTOGENEX INDUSTRIES,1109,1100,"SUITE D-3A-08 PLAZA MONT  KIARA, NO.2 JALAN KIARA   50480 KUALA LUMPUR","SUITE D-3A-08 PLAZA MONT  KIARA, NO.2 JALAN KIARA   50480 KUALA LUMPUR","SUITE D-3A-08 PLAZA MONT  KIARA, NO.2 JALAN KIARA   50480 KUALA LUMPUR",RUBEN,603-6203-5531/FAX#603-6206-5533,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20140408,AMP,000-000-000-000,EXP
L1205160,TYLID PHILIPPINES INC.,TYLID PHILIPPINES,1224,1200,"2217 CITYLAND 10 TOWER 1  H.V. DELA COSTA ST.,      AYALA NORTH MAKATI CITY","2217 CITYLAND 10 TOWER 1  H.V. DELA COSTA ST.,      AYALA NORTH MAKATI CITY","2217 CITYLAND 10 TOWER 1  H.V. DELA COSTA ST.,      AYALA NORTH MAKATI CITY",NONE,0000-0000,TOLLING,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20140721,AMP,215-871-471-002,TOLL
L6005163,LIFE PROLONG NATURAL SUPPLEMNT,LIFE PROLONG NATURAL,6000,6000,"ALAGC COMPOUND NASIPIT    TALAMBAN, CEBU CITY","ALAGC COMPOUND NASIPIT    TALAMBAN, CEBU CITY","ALAGC COMPOUND NASIPIT    TALAMBAN, CEBU CITY",ANTONIO L. ALDEGUER,032-2365065/02-3533723,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20140829,AMP,232-693-913,CEB
L1705165,AMK PHARMA INTERNATIONAL TRDNG,AMK PHARMA INT'L,1709,1700,"112 OXFORD ST.,           SOUTH POINTE TOWN HOMES   MERVILLE, PARAÑAQUE CITY","112 OXFORD ST.,           SOUTH POINTE TOWN HOMES   MERVILLE, PARAÑAQUE CITY","112 OXFORD ST.,           SOUTH POINTE TOWN HOMES   MERVILLE, PARAÑAQUE CITY",ANTONIO S. POBRE,8213038/8312113,TOLLING,SA,DL0135,0,-2700,0,L,0,0,0,0,0,BIN-001,Y,2700,0,0,Y,Y,20141030,AMP,000-000-000-000,TOLL
L8605172,VINCARE PHARMA,VINCARE PHARMA,8600,8600,"2ND FLOOR NB BUILDING     OCHOA AVE., BUTUAN CITY","2ND FLOOR NB BUILDING     OCHOA AVE., BUTUAN CITY","2ND FLOOR NB BUILDING     OCHOA AVE., BUTUAN CITY",JEB CABUNTOCAN,9209054018,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20150803,AMP,000-000-000-000,TOLL
L1905173,ONICARE PHARMA TRADING & GENERAL MDSE.,ONICARE PHARMA TRDG.,1870,1900,"BLK.8 LOT 36              VILLA CONSOLACION SUBD.,  SAN JOSE, ANTIPOLO CITY","BLK.8 LOT 36              VILLA CONSOLACION SUBD.,  SAN JOSE, ANTIPOLO CITY","BLK.8 LOT 36              VILLA CONSOLACION SUBD.,  SAN JOSE, ANTIPOLO CITY",MR. REDEN LLAGA/MRS.ROWENA LLAGA,5865715,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20150917,AMP,000-000-000-000,MMANILA
L1205174,"YNGENTECH, INC.","YNGENTECH, INC.",1224,1200,"UNIT 804, ECO PLAZA BLDG. 2305 DON CHINO ROCES EXT. MAKATI CITY","UNIT 804, ECO PLAZA BLDG. 2305 DON CHINO ROCES EXT. MAKATI CITY","UNIT 804, ECO PLAZA BLDG. 2305 DON CHINO ROCES EXT. MAKATI CITY","CARLO GENE YNION, M.D.-VICE PRESIDENT",0000-0000,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20151207,AMP,000-000-000-000,MMANILA
L1105175,TATTOO PROJECT INC.,TATTOO PROJECT INC.,1109,1100,"42 ANONAS ROAD, PROJECT 2 QUEZON CITY","42 ANONAS ROAD, PROJECT 2 QUEZON CITY","42 ANONAS ROAD, PROJECT 2 QUEZON CITY",NEIL JEROME PUNTIL,0000-0000,OTH,SA,DL0136,0,-310600.4,0,L,0,0,0,0,0,BIN-001,Y,310600.4,0,0,Y,Y,20160119,AMP,000-000-000-000,MMANILA
L3605180,NUTRA BERDE INCORPORATED,NUTRA BERDE INC.,1109,1100,"#24 LDIBLDG., 12TH AVE.,  BRGY.SOCORRO, MURPHY      CUBAO, QUEZON CITY","#24 LDIBLDG., 12TH AVE.,  BRGY.SOCORRO, MURPHY      CUBAO, QUEZON CITY","#24 LDIBLDG., 12TH AVE.,  BRGY.SOCORRO, MURPHY      CUBAO, QUEZON CITY",NONE,0000-0000,TOLLING,SA,DL0135,0,-22065337.09,0,L,0,0,0,0,0,BIN-001,Y,22065337.09,0,0,Y,Y,20171026,AMP,000-000-000-000,MMANILA
L1605181,NANOSCIENCE INC.,NANOSCIENCE INC.,1610,1600,"317-A AD CTR.SQUARE BLDG. A.RODRIGUEZ AVE., COR.    EVANGELISTA ST.,SANTOLAN","317-A AD CTR.SQUARE BLDG. A.RODRIGUEZ AVE., COR.    EVANGELISTA ST.,SANTOLAN","317-A AD CTR.SQUARE BLDG. A.RODRIGUEZ AVE., COR.    EVANGELISTA ST.,SANTOLAN",PASIG CITY,DINO GIL 02-9646222/9421479,OTH,SA,DL0135,0,-41600.82,0,L,0,0,0,0,0,BIN-001,Y,41600.82,0,0,Y,Y,20180605,AMP,009-870-918-000,TOLL
L1905182,SANOVIZ PHARMACEUTICAL PRODUCTS TRADING,SANOVIZ PHARMA.TRDG.,1880,1900,"BLOCK 12 LOT 19 VERONA    HOMES DALIG, TERESA       RIZAL","BLOCK 12 LOT 19 VERONA    HOMES DALIG, TERESA       RIZAL","BLOCK 12 LOT 19 VERONA    HOMES DALIG, TERESA       RIZAL",VIC CORRALES,049-5631058,DISTRIB,SA,DL0135,0,-540987,0,L,0,0,0,0,0,BIN-001,Y,540987,0,0,Y,Y,20190523,AMP,441-770-074-000,SOU-L
L4105183,PHARMALYTICS CORPORATION,PHARMALYTICS CORP.,4107,4100,"6F GENTRI MEDICAL CENTER  HOSPITAL, GENERAL TRIAS   CAVITE","6F GENTRI MEDICAL CENTER  HOSPITAL, GENERAL TRIAS   CAVITE","6F GENTRI MEDICAL CENTER  HOSPITAL, GENERAL TRIAS   CAVITE",MS. VERONICA J. BELARDO,0000-0000,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20190823,AMP,000-000-000-000,SOU-L
L1005184,DAIDO IMPEX CORPORATION,DAIDO IMPEX CORP.,1006,1000,"RM.625, DOWNTOWN CENTER   BLDG.,516 QUINTIN PAREDES ST., BINONDO, MANILA","RM.625, DOWNTOWN CENTER   BLDG.,516 QUINTIN PAREDES ST., BINONDO, MANILA","RM.625, DOWNTOWN CENTER   BLDG.,516 QUINTIN PAREDES ST., BINONDO, MANILA",NONE,0000-0000,OTH,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20190823,AMP,241-33-84,MMANILA
L1605185,ZECHSTEIN MINERAL ASIA CORPORATION,ZECHSTEIN MINERAL,1605,1600,"19TH FLOOR MARCO POLO,    ORTIGAS MANILA, SAPPHIRE  ROAD, ORTIGAS CENTER","19TH FLOOR MARCO POLO,    ORTIGAS MANILA, SAPPHIRE  ROAD, ORTIGAS CENTER","19TH FLOOR MARCO POLO,    ORTIGAS MANILA, SAPPHIRE  ROAD, ORTIGAS CENTER",ISMAEL M. BENGCO III,0000-0000,TOLLING,SA,DL0135,0,-135472.18,0,L,0,0,0,0,0,BIN-001,Y,135472.18,0,0,Y,Y,20191004,AMP,000-000-000-000,MMANILA
L1505186,BASIC BNBI SOLUTIONS INC.,BASIC BNBI SOL. INC.,1550,1500,"3370B BSA TWIN TOWERS,    JULIA VARGAS COR. BANK    DRIVE, ORTIGAS CTR, MAND.","3370B BSA TWIN TOWERS,    JULIA VARGAS COR. BANK    DRIVE, ORTIGAS CTR, MAND.","3370B BSA TWIN TOWERS,    JULIA VARGAS COR. BANK    DRIVE, ORTIGAS CTR, MAND.",MARK IAN L. ESPIRITU,9175289363,TOLLING,SA,DL0136,0,-2900000,0,L,0,0,0,0,0,BIN-001,Y,2900000,0,0,Y,Y,20200629,AMP,8842367000,TOLL
L1205187,NOVECTUS MEDICAL CORPORATION,NOVECTUS MED. CORP.,1224,1200,"UNIT 602 TRITAN PLAZA     BLDG.,PASEO DE MAGALLANES COMM'L CTR, MAKATI CITY","UNIT 602 TRITAN PLAZA     BLDG.,PASEO DE MAGALLANES COMM'L CTR, MAKATI CITY","UNIT 602 TRITAN PLAZA     BLDG.,PASEO DE MAGALLANES COMM'L CTR, MAKATI CITY",MICHAEL SEETEKBENG,02-88533118,TOLLING,SA,DL0136,0,-270.75,0,L,0,0,0,0,0,BIN-001,Y,270.75,0,0,Y,Y,20200811,AMP,000-000-000-000,TOLL
L1805188,GPC GEO PHARMA CORPORATION,GPC GEO PHARMA CORP.,1800,1800,"BLK 40 LOT 28 MT. ETNA    STREET, NEW MARIKINA SUBD SAN ROQUE, MARIKINA CITY","BLK 40 LOT 28 MT. ETNA    STREET, NEW MARIKINA SUBD SAN ROQUE, MARIKINA CITY","BLK 40 LOT 28 MT. ETNA    STREET, NEW MARIKINA SUBD SAN ROQUE, MARIKINA CITY",NERISSA L. CALIBAQUIB,0000-0000,DISTRIB,SA,DL0136,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20210107,AMP,000-000-000-000,MMANILA
